id,cashDeskId,amount,type,currency,operatedAt
89148085-459a-4f11-a2a5-57a295335e4e,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-13T19:54:14.293332Z
dd594b92-489e-4b7b-8ae6-ee25a30635ec,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-13T19:54:14.370176Z
c4a4d275-7975-42b4-a597-9a57ab97be79,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-13T19:54:14.446680Z
1b819a55-ae91-44e2-a639-84869bd1546f,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-13T19:54:14.522003Z
af8d0e39-4871-42fd-b5e6-8738a5167206,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-13T19:54:14.600237Z
b51f5fc3-abb6-4d00-94b5-9a9f6ec5a96b,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-13T19:54:14.676573Z
13c87077-65a6-447f-a0d3-800c4a18e1fa,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-13T19:54:14.754647Z
ba5130e9-0599-4672-bd94-5a3ce4107a0c,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-13T19:54:14.830725Z
f3d15fc8-18b6-420e-ba61-d932c5d59b49,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-13T19:54:14.907229Z
b96d41cc-f315-4e86-96e6-741fc85a9522,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-13T19:54:16.787440Z
10c12630-2efb-4052-820a-4db504e61a74,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-13T19:56:15.781320Z
7cb035c5-0ae3-4b3d-8644-0c40c472c3bc,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-13T19:56:15.858986Z
8f1c4b90-85e6-4527-a18a-c8487c5de2fb,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-13T19:56:15.939934Z
25b9a922-5d50-48e7-ad12-eaec0f314e9a,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-13T19:56:16.045853Z
ba7d9c81-8fed-464f-864c-aa5ead480104,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-13T19:56:16.119157Z
d2698e92-c5b2-4fea-a1c2-18696581f606,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-13T19:56:16.196384Z
27c60b95-da45-4e4a-afd3-a2f604cdb3ba,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-13T19:56:16.269812Z
82e75b8a-50ec-4e25-931b-7837ae719a2e,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-13T19:56:16.344138Z
f65569eb-040a-4787-99df-5a5ed72b7877,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-13T19:56:16.419794Z
6d25a2b6-7fe0-42f6-b6c1-9bfd38b00d06,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-13T19:56:18.194256Z
f83ac075-b8d9-4d4f-ada6-8e85692e12a5,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-13T20:04:04.728986Z
4a81beb5-bcc9-4645-877c-2056d1760a63,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-13T20:04:04.802953Z
58a66209-a7b9-4b69-ba45-92ead58938a0,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-13T20:04:04.877414Z
d39d4a60-ac03-45f7-8a4f-921477f6e006,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-13T20:04:04.951213Z
346cface-cbc9-4a9c-bb74-708180e1f7c7,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-13T20:04:05.024556Z
ea18eb16-985b-430f-b3bf-f2cd2133f386,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-13T20:04:05.096902Z
abd001b3-191c-487a-bc71-7cf7f669a9cb,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-13T20:04:05.174765Z
88caaa07-ce84-4f9e-ab5e-a437e133ffc8,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-13T20:04:05.253002Z
b7340aac-aa2c-4cf6-a4ab-b330c622c4b4,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-13T20:04:05.326637Z
ff996a34-9dd1-4a04-8aec-20e79cc98041,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-13T20:04:07.087325Z
c71d9a6e-5f34-4619-b48c-0f2f7aae15ec,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-13T20:36:21.472566Z
40954b98-a4c8-4cb2-bb11-aad55f6a7bd3,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-13T20:36:21.542830Z
3a647968-597b-494e-bdee-8a3467aa12bd,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-13T20:36:21.617860Z
a3a5b546-a2b3-462f-94f2-182bff0c7683,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-13T20:36:21.695249Z
04e93a77-2c2b-4697-a8c9-b667566a1112,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-13T20:36:21.770519Z
47123210-cf38-4192-94a0-65a43188211d,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-13T20:36:21.850883Z
cae4913b-534e-459a-9e7d-b32f0d2fcd9c,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-13T20:36:21.925183Z
1989628f-7e06-465a-b7e0-b70751ef4df4,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-13T20:36:21.998714Z
027af731-5690-433f-991b-9c5b013af948,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-13T20:36:22.074394Z
ab998060-9b3b-4dbc-a384-80e59b89aebc,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-13T20:36:23.799544Z
e933594d-96b1-48aa-ae8d-c9cce8ead327,22222222-2222-2222-2222-222222222222,2000.50,DEPOSIT,USD,2026-01-13T20:41:17.006067Z
66cbee00-c600-4460-b3c5-ebcc38838eb5,22222222-2222-2222-2222-222222222222,2000.50,DEPOSIT,USD,2026-01-13T20:46:00.364195Z
123f0618-aeb1-4473-a3f6-53e9b047f6d5,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-13T21:09:35.464218Z
cbf20f3c-b909-41db-bbdb-88a6a02df7b1,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-13T21:09:35.540658Z
e2575b48-ae6d-46e9-80e9-602ef8db9fd6,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-13T21:09:35.618256Z
29df83fb-3f5e-42a1-be49-9945e6d6d005,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-13T21:09:35.696945Z
1666c9a9-58f3-44c7-a528-4122d6faec5c,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-13T21:09:35.775225Z
686885e3-2af1-4f19-bcdc-0fb1fad503f0,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-13T21:09:35.856811Z
d1f398e8-b4fd-49d5-acc7-ebef455ce479,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-13T21:09:35.936561Z
3cef01cd-fefe-437a-bbbb-62f011efbaf6,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-13T21:09:36.018083Z
834e2ede-bc06-4406-8150-906d328124d9,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-13T21:09:36.097930Z
d90258f6-dacc-42cb-8c3f-69ecd8355069,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-13T21:09:37.959966Z
a04e18a0-be7a-459e-9158-d25dac03a073,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T14:01:14.228211Z
bb1d5e39-61a6-4edb-9bd3-af88b9877de1,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T14:01:14.300787Z
4f7789aa-5611-4cf2-bc6f-1ce12f1763b4,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T14:01:14.369109Z
b6b0985e-0b0b-4f08-a9d7-6ed0f8abae7c,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T14:01:14.437759Z
3a092dfe-2381-4f69-bf9e-35202029e1e8,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T14:01:14.508106Z
f2766d9b-b4c7-4e00-b638-f6873e4961ee,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T14:01:14.582058Z
9c01390f-b881-4341-8b25-441c942ed872,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T14:01:14.651534Z
90a4419e-193c-49af-8700-7cae878efb4a,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T14:01:14.724454Z
2af3ac3e-d2c9-441f-b9a7-b5b2d574eabd,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T14:01:14.797767Z
a91ae391-d696-4b27-95ac-ea68ac166816,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T14:01:16.509132Z
05ce993d-7296-42b3-b64b-f27c59cb5394,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T15:19:20.918703Z
49e75872-9271-42da-83da-ab6f90684a60,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T15:19:20.993248Z
90b8056a-bb0d-4473-96bc-24ab03475dc9,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T15:19:21.066973Z
f40ffafa-df08-4d6e-8070-da1aeb4553c0,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T15:19:21.141903Z
9ed1a40c-acd2-4d6a-8f3c-2a1b50eeea52,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T15:19:21.218571Z
8f3c74bc-e99f-410d-8796-bdcc0076c869,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T15:19:21.293219Z
6aa29110-60e3-4b23-a978-98592ba0df2d,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T15:19:21.366271Z
a5707f27-7f69-47ed-a7e9-a6de61eb09db,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T15:19:21.439211Z
838ffafc-f066-4b24-9657-2023341404e2,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T15:19:21.509513Z
6e41cebf-6444-405f-966b-c8d9de8072e4,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T15:19:23.222914Z
cfe67ca2-911e-4ea5-8a01-f5901dbace6b,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:14:12.703470Z
e2b0c9a7-15aa-497f-a965-66d38e536452,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:14:12.788025Z
d9ba09fe-432a-4ed9-8d1a-ce5c7ebeb7a5,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:14:12.866995Z
a7abc79a-c69c-4b52-bfd2-aedb0b497881,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:14:12.946971Z
89394bb0-6f27-49c7-b204-e160de4c2a18,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:14:13.023056Z
2177b12c-f37f-4482-8195-15d0944dd4f4,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:14:13.102925Z
baff9369-f0ed-4379-aca1-9166a10274f3,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:14:13.178606Z
aa3b9665-fba5-4424-95eb-39f3a5a1cf46,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:14:13.251938Z
7eacd808-b318-4125-ae13-1c92c94e0d8b,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:14:13.362076Z
ebeabddb-5f16-4168-9861-23b259f18de1,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:14:15.134112Z
d399eecc-cbcb-432d-83b4-e521108f2892,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:16:09.076505Z
a33e9178-29b9-4cfe-8b46-a728ab32f96b,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:16:09.146450Z
929b99fb-5203-4aa1-a845-a0d03eddabe9,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:16:09.215437Z
2dea331f-308b-4fa7-8e98-1ce6ee1527ee,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:16:09.288203Z
1e77b022-fe1d-40b2-93c4-d146b2cbb367,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:16:09.358200Z
