id,cashDeskId,amount,type,currency,operatedAt
6ca84c48-5749-4e53-b8bf-7e54b2e67fc4,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:16:09.431845Z
9cef33e5-298f-4c0b-86fd-5e0c68fe98b1,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:16:09.504468Z
42791d90-112b-45f4-8907-4e6703805767,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:16:09.585166Z
89b60207-4481-40a1-8f6e-e72c9743842a,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:16:11.395287Z
a7b2f37f-e8a2-4cc0-8ea5-e3f9dc903eb2,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:19:00.441400Z
7ed477d7-7177-40ab-bd52-5118a4917a60,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:19:00.510108Z
dd4f10f2-303d-4550-aaef-5d1d607914ae,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:19:00.802493Z
eb42db39-0838-4077-ab1e-55cd314c9e3c,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:16:09.663020Z
6268b3c5-69b7-4376-a2d9-390066574775,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:19:00.232746Z
7eed8378-01cb-43a9-b7ca-e092bb549854,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:19:00.301572Z
f667e244-5d6c-4ac3-923e-0cffdcc6e358,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:19:00.370656Z
50846ce9-2214-4586-8b45-1a6f3c411db7,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:19:00.580997Z
e579bf22-dd91-4fea-9049-261de71d83a9,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:19:00.656293Z
44876593-f85a-4dd5-ac38-217c0f7db895,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:19:00.733124Z
8c13cdc2-92e6-4f23-b4fd-91fe0ab509fd,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:19:02.558361Z
8f4668af-4062-4481-a926-10c445ec0de2,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:22:36.528722Z
bb21914f-9d69-48af-9199-49e4bcbde51d,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:22:36.599193Z
1f30b270-5923-4879-8272-c54355b84f03,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:22:36.669457Z
1c85a165-09f5-4603-a7ab-eefbdb7abd69,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:22:36.741790Z
02123ad5-c923-4f40-8d71-20b89bafe0da,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:22:36.813481Z
6e4dd0ea-d056-4a13-b04a-621e879fe5b0,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:22:36.884397Z
ee3967b4-5171-4688-bd28-55d2804d70cf,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:22:36.957517Z
e449536e-305c-4002-982e-c16c9efb1df5,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:22:37.029846Z
99943af2-856a-4e07-850c-d7a80b17497d,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:22:37.102973Z
f137a8a7-3c61-4a06-8c0d-9ab1a22b0d7f,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:22:38.813470Z
003d5f31-b3cb-47f2-a472-505b8383f138,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:24:06.474157Z
74cadc28-9313-46ab-8ac7-c48e74e440eb,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:24:06.546040Z
ef34399f-57da-441b-9a6f-8a681fbf4689,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:24:06.616646Z
599304f9-2f72-4103-a11e-b66e48371174,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:24:06.689010Z
343e6491-5cb6-4367-bfcf-6321471c75d9,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:24:06.760756Z
596e530c-1077-4fe6-834b-db7d3d63a0d6,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:24:06.832541Z
17ef6c74-38ab-4260-9810-8b51e143c057,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:24:06.906331Z
1c670310-80a0-44f9-8307-5c2f3218160f,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:24:06.980705Z
26b11968-e852-4bac-af47-1ac0289a6af7,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:24:07.053603Z
79785e3e-351b-4a28-9576-18cbbb6d5afe,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:24:08.764342Z
f7b2cdc7-ff8b-4943-b28a-faa46ad64565,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:33:46.164314Z
1d886574-486e-4d3c-b874-3c8073b2ce94,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:33:46.242812Z
a7e5a7b6-2430-45db-aea5-4caf9cc5fea8,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:33:46.318353Z
3ca9d03f-cdb0-4024-87a0-05bab5b8269b,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:33:46.394351Z
bf90e0fc-ff77-4fe3-887b-2510d0bf204b,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:33:46.468283Z
adce5783-ee3c-44a5-8ac1-cff0754a2ffd,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:33:46.544102Z
2d0fab0e-62c7-40b6-b826-65a3cf1f6038,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:33:46.617665Z
53b4dae3-fe71-45ce-80ef-10d8a5d8c275,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:33:46.689558Z
ab5a1449-bfb9-49f2-83ea-8cb59f3132e5,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:33:46.761498Z
448ad816-3c92-4df3-a93b-56479a7673f6,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:33:48.623555Z
b2434815-3dea-40a5-a67e-86a40b113a5d,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:34:18.571405Z
3ed6b486-8eb2-4eda-b812-68408c827366,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:34:18.644987Z
e4dd288f-5c15-43cf-8517-40692a74aaf3,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:34:18.718665Z
bd35ccb1-7fa1-4449-af5f-bb5f1d6b3b0e,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:34:18.792110Z
286f0ec4-2a88-4088-b899-f1e247af0fe3,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:34:18.866779Z
79b6e5b0-0ff5-4240-af85-cdc5d18b752d,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:34:18.941586Z
e284f297-1f0b-4ef1-9249-e84f7a9560d2,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:34:19.015254Z
16fd648e-1170-431d-ad63-6ba3621fbd5f,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:34:19.090515Z
9d8386b8-17d1-4003-b685-c9699b35be48,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:34:19.163321Z
61ca7dac-bd2c-4f01-8509-c2fb8746ed10,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:34:20.909783Z
9cf1cef3-e041-48f8-86e0-f54440db4f78,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:34:56.732242Z
ce831898-7e37-4689-9a68-3504b5bf7be0,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:34:56.805689Z
e4bbacf6-f440-4e3c-9b84-53d23a59e010,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:34:56.878011Z
b389b975-d20c-45a6-9abb-0dde6500f4a4,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:34:56.951465Z
8a568380-53d9-4570-8d02-86ebb4fcf582,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:34:57.022364Z
44e99d20-3a2e-4bf1-bde1-df51254c73bc,22222222-2222-2222-2222-222222222222,15000.00,DEPOSIT,USD,2026-01-14T19:34:57.094881Z
84aca648-c60b-4fe3-91bf-485c0083ff0e,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:34:57.168342Z
3073ec08-ab24-4836-8f63-ecad153de285,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:34:57.242582Z
51347e42-18eb-425c-8042-e6ee8aca9f5a,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:34:57.316244Z
438f0324-672b-4ac7-8fa7-5b161d56c49d,22222222-2222-2222-2222-222222222222,5000.00,DEPOSIT,USD,2026-01-14T19:34:59.048313Z
af15ce61-ff61-4ddb-94d9-f407987ec159,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:37:56.591808Z
233df0a4-8084-4abf-8767-b40ea08e94a3,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:37:56.678938Z
fad30491-9226-4074-b0b8-8851295f8c33,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:37:56.753521Z
17f67cc2-67aa-4c97-b174-d711a70f52ab,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:37:56.825407Z
f103a6d4-5e51-4731-9528-7f7474e7afb4,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:37:56.897799Z
7c6269fe-7372-4216-ae87-22501aadcaff,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:37:56.970512Z
3ad1dd5f-47c6-4e90-b097-e7408d4e82ab,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:37:57.043038Z
ed9c2967-eea9-4897-8ec0-061d74bcdd9a,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:37:57.116436Z
49189e7b-7ecb-4491-a7e2-262f31606ff2,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:38:39.991128Z
eaa2b385-d180-4127-a29e-1da7c29781d6,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:38:40.071431Z
e1b175e7-c5d6-4351-849b-e79bf3b15283,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:38:40.149214Z
0113f227-a3cd-4909-a553-3bc98e6295f2,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:38:40.220189Z
1f8c1980-2b35-4ee7-93f2-d020ebc0cf8f,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:38:40.292115Z
10fc174a-3383-4610-9c6e-452d929508a9,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:38:40.365228Z
6a4bd312-4900-4c11-8a64-28f615adc9af,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:38:40.437186Z
31efbb27-ebb9-4199-9620-363b8d45a9b9,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:38:40.510840Z
d91cd9b5-2661-4919-8532-2e9e1f910cee,22222222-2222-2222-2222-222222222222,6000.00,DEPOSIT,USD,2026-01-14T19:40:12.718703Z
c3d01016-99ac-4fec-b40d-07e1fe16a05b,22222222-2222-2222-2222-222222222222,7000.00,DEPOSIT,USD,2026-01-14T19:40:12.803574Z
251b8cb6-7bd2-4a45-a1e7-ccce23095b52,22222222-2222-2222-2222-222222222222,8000.00,DEPOSIT,USD,2026-01-14T19:40:12.883837Z
f85fec2f-de84-4579-a6d0-22f9dd8a52b3,22222222-2222-2222-2222-222222222222,9000.00,DEPOSIT,USD,2026-01-14T19:40:12.958358Z
c89aea76-5279-4c7b-9d1d-1cbf644fd789,22222222-2222-2222-2222-222222222222,10000.00,DEPOSIT,USD,2026-01-14T19:40:13.035831Z
ed26923b-3e6e-4484-bc03-3b09e60337b0,22222222-2222-2222-2222-222222222222,2500.00,WITHDRAWAL,USD,2026-01-14T19:40:13.111300Z
a6338922-9a1e-44c8-b4b9-dc521490334d,22222222-2222-2222-2222-222222222222,3000.00,WITHDRAWAL,USD,2026-01-14T19:40:13.189040Z
f6d026c4-dc3a-4402-b500-b9803fff3e1a,22222222-2222-2222-2222-222222222222,3500.00,WITHDRAWAL,USD,2026-01-14T19:40:13.264235Z
